latitude,longitude
35.494598388671875,129.415114345196
35.494598388671875,129.415114345196
35.494598388671875,129.415114345196
35.494598388671875,129.415114345196
35.494598388671875,129.415114345196
35.494598388671875,129.415114345196
35.494598388671875,129.4151123267566
35.494598388671875,129.4151123267566
35.494598388671875,129.4151123267566
35.494598388671875,129.4151123267566
35.494598388671875,129.4151123267566
35.494598388671875,129.4151123267566
35.494659423828125,129.41512207446428
35.494659423828125,129.41512207446428
35.494659423828125,129.41512207446428
35.494659423828125,129.41512207446428
35.494659423828125,129.41512207446428
35.494659423828125,129.41512207446428
35.49462890625,129.41517684635383
35.49462890625,129.41517684635383
35.49462890625,129.4151818361045
35.49462890625,129.4151818361045
35.49462890625,129.41518653643547
35.49462890625,129.41518653643547
35.49462890625,129.4151949388649
35.49462890625,129.4151949388649
35.494659423828125,129.41520526489342
35.494659423828125,129.41520526489342
35.494659423828125,129.41521892671955
35.494659423828125,129.41521892671955
35.494659423828125,129.41523792081713
35.494659423828125,129.41523792081713
35.49468994140625,129.41526047315406
35.49468994140625,129.41526047315406
35.49468994140625,129.4152731046144
35.49468994140625,129.4152731046144
35.49468994140625,129.41529132009302
35.49468994140625,129.41529132009302
35.49468994140625,129.41530825865175
35.49468994140625,129.41530825865175
35.494720458984375,129.415325184843
35.494720458984375,129.415325184843
35.494720458984375,129.41533772491752
35.494720458984375,129.41533772491752
35.494720458984375,129.41535568353382
35.494720458984375,129.41535568353382
35.494720458984375,129.41536901817938
35.494720458984375,129.41537932921858
35.494720458984375,129.41537932921858
35.494720458984375,129.41537521205038
35.494720458984375,129.41537521205038
35.4947509765625,129.4153911098988
35.4947509765625,129.4153911098988
35.4947509765625,129.4153972769257
35.4947509765625,129.4153972769257
35.4947509765625,129.4154021161856
35.4947509765625,129.4154021161856
35.4947509765625,129.4154170113949
35.4947509765625,129.4154170113949
35.4947509765625,129.41543171258826
35.4947509765625,129.41543171258826
35.4947509765625,129.41544451643674
35.4947509765625,129.41544451643674
35.494781494140625,129.41545509686807
35.494781494140625,129.41545509686807
35.494781494140625,129.4154785635752
35.494781494140625,129.4154785635752
35.494781494140625,129.4154851538147
35.494781494140625,129.4154851538147
35.494781494140625,129.41547728938636
35.494781494140625,129.41547728938636
35.49481201171875,129.41549141012095
35.49481201171875,129.41549141012095
35.49481201171875,129.41548358165952
35.49481201171875,129.41548358165952
35.49481201171875,129.41547432727745
35.49481201171875,129.41547432727745
35.49481201171875,129.4154577567092
35.49481201171875,129.41544165546372
35.49481201171875,129.41544165546372
35.49481201171875,129.41543973869264
35.49481201171875,129.41543973869264
35.49481201171875,129.41545361230632
35.49481201171875,129.41545361230632
35.49481201171875,129.41546464345015
35.49481201171875,129.41546464345015
35.49481201171875,129.4154739285498
35.49481201171875,129.4154739285498
35.49481201171875,129.4154739285498
35.49481201171875,129.4154739285498
35.49481201171875,129.4154739285498
35.49481201171875,129.4154739285498
35.49481201171875,129.4154739285498
35.49481201171875,129.4154739285498
35.49481201171875,129.4154739285498
35.49481201171875,129.4154739285498
35.49481201171875,129.4154739285498
35.49481201171875,129.4154739285498
35.49481201171875,129.4154739285498
35.49481201171875,129.4154739285498
35.49481201171875,129.4154739285498
35.49481201171875,129.4154739285498
35.49481201171875,129.4154739285498
35.49481201171875,129.4154739285498
35.49481201171875,129.4154739285498
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.41512276654257
35.49468994140625,129.4151063725102
35.49468994140625,129.4151063725102
35.49468994140625,129.4151063725102
35.49468994140625,129.4151063725102
35.49468994140625,129.4151063725102
35.49468994140625,129.4151063725102
35.49468994140625,129.41511057449
35.49468994140625,129.41511057449
35.49468994140625,129.41511057449
35.49468994140625,129.41511057449
35.49468994140625,129.41511057449
35.49468994140625,129.41511057449
35.49468994140625,129.41511057449
35.49468994140625,129.41511057449
35.49468994140625,129.41511057449
35.49468994140625,129.41511057449
35.49468994140625,129.41511057449
35.49468994140625,129.41511057449
35.49468994140625,129.41511123250737
35.494700964102,129.41511123250737
35.49468994140625,129.41511123250737
35.49468994140625,129.41511123250737
35.49468994140625,129.41511123250737
35.49468994140625,129.41511123250737
35.49468994140625,129.41511123250737
35.49468994140625,129.41511123250737
35.49468994140625,129.41511123250737
35.49468994140625,129.41511123250737
35.49468994140625,129.41511123250737
35.49468994140625,129.41511123250737
35.49468994140625,129.41511123250737
35.49468994140625,129.41511123250737
35.49468994140625,129.41511123250737
35.49468994140625,129.41511123250737
35.49468994140625,129.41511123250737
35.49468994140625,129.41511123250737
35.49468994140625,129.41511123250737
35.49468994140625,129.41511123250737
35.49468994140625,129.41511123250737
35.49468994140625,129.41511123250737
35.49468994140625,129.41511123250737
35.49468994140625,129.41511123250737
35.49468994140625,129.4151097978318
35.49468994140625,129.4151097978318
35.49468994140625,129.4151097978318
